State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,21/01/2006,1260,3555,2055,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,30/01/2006,1019,3845,2260,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,03/02/2006,1109,4085,2689,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,08/02/2006,1069,4365,2950,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,13/02/2006,1561,3788,2349,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,14/02/2006,1267,3888,2577,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,22/02/2006,1220,4378,2678,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,23/02/2006,1559,4665,2388,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/03/2006,1619,5384,3678,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,14/03/2006,1109,4605,3329,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,16/03/2006,1389,3885,2391,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/04/2006,1219,4305,2762,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,15/04/2006,1444,3755,2599,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,17/04/2006,1444,4385,2914,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,26/04/2006,1249,3509,2379,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,29/04/2006,1100,4059,2579,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,09/05/2006,1539,3285,2680,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,01/06/2006,1369,2965,2500,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,03/06/2006,2120,3289,2704,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,07/06/2006,1709,3130,2729,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,09/06/2006,1919,2140,1919,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,14/06/2006,1059,3355,3109,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,27/06/2006,1769,3345,2285,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,03/07/2006,1910,3330,1959,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/07/2006,1780,3059,3009,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,11/07/2006,2219,2619,2329,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,25/07/2006,2360,2389,2360,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,20/09/2006,1369,2869,2329,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,27/09/2006,2089,2089,2089,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,15/11/2006,2200,2200,2200,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,13/12/2006,4259,4259,4259,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,18/12/2006,2669,4319,4109,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,27/01/2006,300,400,380,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,04/02/2006,2250,2700,2600,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,06/02/2006,2400,2600,2500,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,15/02/2006,2400,3000,2900,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,20/02/2006,2500,3100,3000,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,02/03/2006,2500,3000,2900,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,10/03/2006,2500,3000,2900,261
Karnataka,Mysore,Piriya Pattana,Tamarind Fruit,Tamarind Fruit,FAQ,15/03/2006,2500,3000,2900,261
Karnataka,Mysore,Santhesargur,Tamarind Fruit,Tamarind Fruit,FAQ,13/02/2006,250,360,275,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,08/01/2003,900,1660,1210,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,13/01/2003,940,1510,1030,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,07/03/2003,520,2390,1250,261
